time,ir,red,bpm,hrv,spo2,fingerDetected,hrvReady,beatQuality
212807,1569,1380,0.0,60.2,0.0,0,1,24.7
212967,1593,1367,0.0,60.2,0.0,0,1,24.7
213127,1591,1346,0.0,60.2,0.0,0,1,24.7
213287,1596,1361,0.0,60.2,0.0,0,1,24.7
213445,1601,1365,0.0,60.2,0.0,0,1,24.7
213605,1576,1382,0.0,60.2,0.0,0,1,24.7
213765,1592,1371,0.0,60.2,0.0,0,1,24.7
213925,1592,1342,0.0,60.2,0.0,0,1,24.7
214085,1610,1369,0.0,60.2,0.0,0,1,24.7
214243,1595,1366,0.0,60.2,0.0,0,1,24.7
214403,1576,1381,0.0,60.2,0.0,0,1,24.7
214563,1591,1364,0.0,60.2,0.0,0,1,24.7
214723,1591,1345,0.0,60.2,0.0,0,1,24.7
214883,1598,1366,0.0,60.2,0.0,0,1,24.7
215041,1597,1360,0.0,60.2,0.0,0,1,24.7
215201,1575,1384,0.0,60.2,0.0,0,1,24.7
215361,1587,1368,0.0,60.2,0.0,0,1,24.7
215521,1589,1344,0.0,60.2,0.0,0,1,24.7
215681,1610,1357,0.0,60.2,0.0,0,1,24.7
215841,1590,1365,0.0,60.2,0.0,0,1,24.7
215999,1544,1392,0.0,60.2,0.0,0,1,24.7
216159,1890,2084,0.0,60.2,0.0,0,1,24.7
216319,26799,48025,0.0,60.2,0.0,0,1,24.7
216479,222675,172794,0.0,60.2,92.0,1,1,100.0
216638,257686,187315,0.0,60.2,92.0,1,1,100.0
216797,254969,186831,0.0,60.2,92.0,1,1,100.0
216958,253686,186133,0.0,60.2,92.0,1,1,100.0
217117,254420,186567,0.0,60.2,92.0,1,1,100.0
217276,255493,186826,0.0,60.2,92.0,1,1,100.0
217437,255336,186729,0.0,60.2,92.0,1,1,100.0
217596,254966,186640,0.0,60.2,92.0,1,1,100.0
217755,255341,186799,0.0,60.2,92.0,1,1,100.0
217916,256382,187376,0.0,60.2,92.0,1,1,100.0
218075,258163,187956,0.0,60.2,92.0,1,1,100.0
218234,259108,188706,0.0,60.2,92.0,1,1,100.0
218393,261053,189027,0.0,60.2,92.0,1,1,100.0
218554,260692,188708,0.0,60.2,92.0,1,1,100.0
218713,260238,188512,0.0,60.2,92.0,1,1,100.0
218872,258770,188017,0.0,60.2,92.0,1,1,100.0
219033,259190,187844,0.0,60.2,92.0,1,1,100.0
219192,258848,187570,0.0,60.2,92.0,1,1,100.0
219351,259141,187577,0.0,60.2,92.0,1,1,100.0
219512,257952,187328,93.7,60.0,92.0,1,1,100.0
219671,259144,187481,93.7,60.0,92.0,1,1,100.0
219830,259147,187461,93.7,60.0,92.0,1,1,100.0
219989,259384,187338,93.7,60.0,92.0,1,1,100.0
220150,257064,186558,93.8,54.6,92.0,1,1,100.0
220309,258069,186502,93.8,54.6,92.0,1,1,100.0
220468,257468,186319,93.8,54.6,92.0,1,1,100.0
220629,258297,186283,93.8,54.6,92.0,1,1,100.0
220788,256991,186315,93.9,54.7,92.0,1,1,100.0
220947,258646,186679,93.9,54.7,92.0,1,1,100.0
221108,258875,186689,93.9,54.7,92.0,1,1,100.0
221267,258808,186245,93.9,54.7,92.0,1,1,100.0
221426,257998,186407,93.9,48.2,92.0,1,1,100.0
221587,258697,186445,93.9,48.2,92.0,1,1,100.0
221746,258673,186365,93.9,48.2,92.0,1,1,100.0
221905,258572,185947,98.0,54.6,92.0,1,1,100.0
222064,257996,186127,98.0,54.6,92.0,1,1,100.0
222225,258596,186127,98.0,54.6,92.0,1,1,100.0
222384,258432,185987,98.0,54.6,92.0,1,1,100.0
222543,256724,185085,96.8,54.6,92.0,1,1,100.0
222704,257113,185301,96.8,54.6,92.0,1,1,100.0
222863,257420,185366,96.8,54.6,92.0,1,1,100.0
223022,257853,185509,96.8,54.6,92.0,1,1,100.0
223183,256122,184858,95.9,51.5,92.0,1,1,100.0
223342,257284,185151,95.9,51.5,92.0,1,1,100.0
223501,257537,185250,95.9,51.5,92.0,1,1,100.0
223660,258099,185464,95.9,51.5,92.0,1,1,100.0
223821,256639,185015,95.3,51.5,92.0,1,1,100.0
223980,257932,185413,95.3,51.5,92.0,1,1,100.0
224139,258028,185363,95.3,51.5,92.0,1,1,100.0
224300,258445,185471,95.3,51.5,92.0,1,1,100.0
224459,256848,185033,94.9,51.5,92.0,1,1,100.0
224618,258115,185338,94.9,51.5,92.0,1,1,100.0
224779,258249,185325,94.9,51.5,92.0,1,1,100.0
224938,258590,185349,94.9,51.5,92.0,1,1,100.0
225097,256945,184944,94.7,51.5,92.0,1,1,100.0
225258,258302,185327,94.7,51.5,92.0,1,1,100.0
225417,258570,185352,94.7,51.5,92.0,1,1,100.0
225576,258884,185417,94.7,51.5,92.0,1,1,100.0
225737,257564,184928,94.4,51.1,92.0,1,1,100.0
225896,258334,185149,94.4,51.1,92.0,1,1,100.0
226055,258242,185010,94.4,51.1,92.0,1,1,100.0
226214,258419,185006,94.4,51.1,92.0,1,1,100.0
226375,257217,184506,94.3,51.5,92.0,1,1,100.0
226534,257857,184825,94.3,51.5,92.0,1,1,100.0
226693,257994,184818,94.3,51.5,92.0,1,1,100.0
226854,258048,184657,94.3,51.5,92.0,1,1,100.0
227013,257400,184215,94.2,57.6,92.0,1,1,100.0
227172,257256,184485,94.2,57.6,92.0,1,1,100.0
227333,257474,184404,94.2,57.6,92.0,1,1,100.0
227492,257717,184415,94.2,57.6,92.0,1,1,100.0
227651,257677,184058,94.2,57.6,92.0,1,1,100.0
227812,256321,183925,91.0,44.9,92.0,1,1,100.0
227971,256981,183888,91.0,44.9,92.0,1,1,100.0
228130,256990,183920,91.0,44.9,92.0,1,1,100.0
228289,257319,183953,91.0,44.9,92.0,1,1,100.0
228450,255739,183642,91.9,58.1,92.0,1,1,100.0
228609,256947,183888,91.9,58.1,92.0,1,1,100.0
228768,256955,183924,91.9,58.1,92.0,1,1,100.0
228929,257290,183974,91.9,58.1,92.0,1,1,100.0
229088,255642,183477,89.4,52.2,92.0,1,1,100.0
229247,256830,183910,89.4,52.2,92.0,1,1,100.0
229408,256956,183898,89.4,52.2,92.0,1,1,100.0
229567,257327,183960,89.4,52.2,92.0,1,1,100.0
229726,256783,183458,90.8,52.0,92.0,1,1,100.0
229887,256224,183690,90.8,52.0,92.0,1,1,100.0
230046,256863,183724,90.8,52.0,92.0,1,1,100.0
230205,256998,183779,90.8,52.0,92.0,1,1,100.0
230366,257230,183599,90.8,52.0,92.0,1,1,100.0
230525,255700,183431,88.6,52.1,92.0,1,1,100.0
230684,256736,183605,88.6,52.1,92.0,1,1,100.0
230843,256755,183649,88.6,52.1,92.0,1,1,100.0
231004,257108,183584,88.6,52.1,92.0,1,1,100.0
231163,255317,183263,90.2,52.1,92.0,1,1,100.0
231322,256400,183452,90.2,52.1,92.0,1,1,100.0
231483,256379,183442,90.2,52.1,92.0,1,1,100.0
231642,256822,183530,90.2,52.1,92.0,1,1,100.0
231801,254883,183079,91.4,52.1,92.0,1,1,100.0
231962,256230,183396,91.4,52.1,92.0,1,1,100.0
232121,256239,183411,91.4,52.1,92.0,1,1,100.0
232280,256797,183587,91.4,52.1,92.0,1,1,100.0
232441,254954,183046,89.0,58.5,92.0,1,1,100.0
232600,256095,183341,89.0,58.5,92.0,1,1,100.0
232759,256022,183321,89.0,58.5,92.0,1,1,100.0
232918,256654,183518,89.0,58.5,92.0,1,1,100.0
233079,255400,182971,90.5,58.5,92.0,1,1,100.0
233238,255834,183322,90.5,58.5,92.0,1,1,100.0
233397,256023,183304,90.5,58.5,92.0,1,1,100.0
233558,256512,183421,90.5,58.5,92.0,1,1,100.0
233717,256726,183170,90.5,58.5,92.0,1,1,100.0
233876,255372,183174,88.4,63.9,92.0,1,1,100.0
234037,256226,183252,88.4,63.9,92.0,1,1,100.0
234196,256330,183290,88.4,63.9,92.0,1,1,100.0
234355,256864,183413,88.4,63.9,92.0,1,1,100.0
234516,255221,183058,90.0,63.9,92.0,1,1,100.0
234675,256429,183296,90.0,63.9,92.0,1,1,100.0
234834,256429,183356,90.0,63.9,92.0,1,1,100.0
234993,256967,183504,90.0,63.9,92.0,1,1,100.0
235154,255575,183037,88.1,63.7,92.0,1,1,100.0
235313,256383,183404,88.1,63.7,92.0,1,1,100.0
235472,256515,183405,88.1,63.7,92.0,1,1,100.0
235633,257002,183503,88.1,63.7,92.0,1,1,100.0
235792,257163,183228,88.1,63.7,92.0,1,1,100.0
235951,255653,183094,86.8,61.0,92.0,1,1,100.0
236112,256451,183052,86.8,61.0,92.0,1,1,100.0
236271,256450,183133,86.8,61.0,92.0,1,1,100.0
236430,256953,183329,86.8,61.0,92.0,1,1,100.0
236591,255200,182840,88.9,61.0,92.0,1,1,100.0
236750,256382,183072,88.9,61.0,92.0,1,1,100.0
236909,256121,182952,88.9,61.0,92.0,1,1,100.0
237068,256615,183121,88.9,61.0,92.0,1,1,100.0
237229,255577,182623,87.3,66.2,92.0,1,1,100.0
237388,255879,182994,87.3,66.2,92.0,1,1,100.0
237547,256227,183032,87.3,66.2,92.0,1,1,100.0
237708,256619,183128,87.3,66.2,92.0,1,1,100.0
237867,256707,182853,87.3,66.2,92.0,1,1,100.0
238026,255497,182913,86.2,66.1,92.0,1,1,100.0
238187,256326,183009,86.2,66.1,92.0,1,1,100.0
238346,256447,183081,86.2,66.1,92.0,1,1,100.0
238505,256831,183175,86.2,66.1,92.0,1,1,100.0
238666,255008,182702,88.5,66.0,92.0,1,1,100.0
238825,256227,182952,88.5,66.0,92.0,1,1,100.0
238984,256066,182944,88.5,66.0,92.0,1,1,100.0
239143,256538,183055,88.5,66.0,92.0,1,1,100.0
239304,254759,182456,87.0,70.8,92.0,1,1,100.0
239463,255786,182743,87.0,70.8,92.0,1,1,100.0
239622,255544,182587,87.0,70.8,92.0,1,1,100.0
239783,255997,182758,87.0,70.8,92.0,1,1,100.0
239942,254584,182222,89.1,70.8,92.0,1,1,100.0
240101,255118,182591,89.1,70.8,92.0,1,1,100.0
240262,255306,182567,89.1,70.8,92.0,1,1,100.0
240421,255607,182481,89.1,70.8,92.0,1,1,100.0
240580,255088,182182,90.6,70.8,92.0,1,1,100.0
240741,254621,182324,90.6,70.8,92.0,1,1,100.0
240900,254987,182469,90.6,70.8,92.0,1,1,100.0
241059,255754,182884,90.6,70.8,92.0,1,1,100.0
241218,255917,182535,90.6,70.8,92.0,1,1,100.0
241379,254743,182559,88.4,70.8,92.0,1,1,100.0
241538,255310,182611,88.4,70.8,92.0,1,1,100.0
241697,255446,182858,88.4,70.8,92.0,1,1,100.0
241858,256061,182788,88.4,70.8,92.0,1,1,100.0
242017,254572,182689,90.1,70.8,92.0,1,1,100.0
242176,255574,182959,90.1,70.8,92.0,1,1,99.6
242337,255910,183233,90.1,70.8,92.0,1,1,99.2
242496,256800,183328,90.1,70.8,92.0,1,1,99.3
242655,255402,183269,91.3,65.9,92.0,1,1,97.6
242816,257003,183750,91.3,65.9,92.0,1,1,97.6
242975,257604,184162,91.3,65.9,92.0,1,1,97.8
243134,257628,183803,91.3,65.9,92.0,1,1,97.8
243295,256715,184005,92.0,65.7,92.0,1,1,96.0
243454,257015,183890,92.0,65.7,92.0,1,1,90.2
243613,256886,183947,92.0,65.7,92.0,1,1,89.1
243772,255343,183385,92.0,65.7,92.0,1,1,88.1
243933,256087,183826,92.0,65.7,92.0,1,1,90.6
244092,256407,183746,92.0,65.7,92.0,1,1,90.1
244251,257124,183947,92.0,65.7,92.0,1,1,89.9
244412,255236,183392,92.0,65.7,92.0,1,1,88.0
244571,256230,183505,92.0,65.7,92.0,1,1,87.1
244730,255714,183357,92.0,65.7,92.0,1,1,85.8
244891,256152,183306,92.0,65.7,92.0,1,1,85.1
245050,254288,182880,92.6,60.4,92.0,1,1,82.9
245209,254939,182938,92.6,60.4,92.0,1,1,81.6
245370,255153,183073,92.6,60.4,92.0,1,1,80.8
245529,256408,183492,92.6,60.4,92.0,1,1,81.1
245688,254723,183017,89.9,65.7,92.0,1,1,75.6
245847,255451,183224,89.9,65.7,92.0,1,1,79.1
246008,255293,183103,89.9,65.7,92.0,1,1,73.3
246167,255688,183163,89.9,65.7,92.0,1,1,77.7
246326,254606,182640,91.2,65.7,92.0,1,1,72.1
246487,254396,182594,91.2,65.7,92.0,1,1,70.1
246646,254704,182738,91.2,65.7,92.0,1,1,68.9
246805,255264,183060,91.2,65.7,92.0,1,1,73.6
246966,256551,183273,91.2,65.7,92.0,1,1,74.2
247125,254935,183015,88.8,65.6,92.0,1,1,72.8
247284,256077,183387,88.8,65.6,92.0,1,1,72.6
247445,256249,183401,88.8,65.6,92.0,1,1,72.6
247604,256938,183528,88.8,65.6,92.0,1,1,72.8
247763,255195,182932,87.3,60.3,92.0,1,1,67.3
247924,255617,183080,87.3,60.3,92.0,1,1,65.2
248083,255851,183077,87.3,60.3,92.0,1,1,69.6
248242,256540,183326,87.3,60.3,92.0,1,1,69.5
248403,256568,183128,87.3,60.3,92.0,1,1,69.4
248562,256347,183466,86.1,60.4,92.0,1,1,68.4
248721,256957,183443,86.1,60.4,92.0,1,1,68.4
248880,257558,183836,86.1,60.4,92.0,1,1,68.5
249041,258563,184166,86.1,60.4,92.0,1,1,69.2
249200,256611,183622,88.5,60.7,92.0,1,1,67.7
249359,258222,184423,88.5,60.7,92.0,1,1,67.6
249520,259100,184597,88.5,60.7,92.0,1,1,68.4
249679,258828,184440,88.5,60.7,92.0,1,1,68.2
249838,257702,184236,87.0,60.7,92.0,1,1,62.6
249999,258825,184559,87.0,60.7,92.0,1,1,66.8
250158,258649,184543,87.0,60.7,92.0,1,1,66.3
250317,259511,184783,87.0,60.7,92.0,1,1,66.3
250478,257858,184014,89.0,63.3,92.0,1,1,60.8
250637,258168,184178,89.0,63.3,92.0,1,1,58.8
250796,258952,184507,89.0,63.3,92.0,1,1,63.6
250955,258966,184394,89.0,63.3,92.0,1,1,63.4
251116,257152,183723,90.5,63.4,92.0,1,1,57.6
251275,258548,184353,90.5,63.4,92.0,1,1,61.1
251434,258581,184188,90.5,63.4,92.0,1,1,61.0
251595,258515,183969,90.5,63.4,92.0,1,1,60.4
251754,256925,183553,95.6,73.1,92.0,1,1,58.7
251913,258462,184105,95.6,73.1,92.0,1,1,58.3
252074,257766,183576,95.6,73.1,92.0,1,1,52.7
252233,258203,183859,95.6,73.1,92.0,1,1,57.1
252392,257372,183676,92.0,73.3,92.0,1,1,51.7
252553,258010,183795,92.0,73.3,92.0,1,1,55.7
252712,258081,183858,92.0,73.3,92.0,1,1,55.3
252871,258951,184150,92.0,73.3,92.0,1,1,55.5
253032,256907,183322,92.5,73.3,92.0,1,1,50.1
253191,257607,183760,92.5,73.3,92.0,1,1,47.9
253350,258679,184099,92.5,73.3,92.0,1,1,53.4
253509,258638,183969,92.5,73.3,92.0,1,1,53.4
253670,257071,183344,93.0,68.7,92.0,1,1,47.9
253829,258287,183895,93.0,68.7,92.0,1,1,51.5
253988,258112,183727,93.0,68.7,92.0,1,1,51.3
254149,258223,183699,93.0,68.7,92.0,1,1,50.8
254308,257804,183434,93.3,68.7,92.0,1,1,45.4
254467,257581,183569,93.3,68.7,92.0,1,1,44.1
254628,257499,183292,93.3,68.7,92.0,1,1,43.5
254787,258194,183699,93.3,68.7,92.0,1,1,48.3
254946,257849,183286,93.5,68.7,92.0,1,1,43.2
255107,257182,183459,93.5,68.7,92.0,1,1,41.8
255266,257679,183458,93.5,68.7,92.0,1,1,46.4
255425,258108,183431,93.5,68.7,92.0,1,1,46.4
255586,257064,182750,93.6,63.5,92.0,1,1,40.9
255745,257023,183333,93.6,63.5,92.0,1,1,39.0
255904,258280,183508,93.6,63.5,92.0,1,1,44.8
256063,257836,183367,93.6,63.5,92.0,1,1,44.5
256224,257798,183034,93.6,63.5,92.0,1,1,39.0
256383,257915,183577,93.6,63.5,92.0,1,1,43.4
256542,257273,182537,93.6,63.5,92.0,1,1,38.0
256703,256838,182782,93.6,63.5,92.0,1,1,36.7
256862,258010,183088,93.6,63.5,92.0,1,1,41.8
257021,256389,182752,93.6,63.5,92.0,1,1,40.2
257182,255256,181837,93.6,63.5,92.0,1,1,38.8
257341,259079,183813,93.6,63.5,92.0,1,1,40.8
257500,258817,183739,93.6,63.5,92.0,1,1,41.6
257661,258330,184995,93.6,63.5,92.0,1,1,41.1
257820,261365,185580,93.6,63.5,92.0,1,1,43.8
257979,260320,185105,93.6,63.5,92.0,1,1,44.2
258140,260794,185266,93.6,63.5,92.0,1,1,44.3
258299,259026,184768,93.6,63.5,92.0,1,1,43.0
258458,259948,184940,93.6,63.5,92.0,1,1,42.3
258617,259088,184175,93.6,63.5,92.0,1,1,41.4
258778,260188,184979,93.6,63.5,92.0,1,1,41.2
258937,258697,184362,93.6,63.5,92.0,1,1,36.0
259096,259262,184451,93.6,63.5,92.0,1,1,34.5
259257,259072,184162,93.6,63.5,92.0,1,1,34.0
259416,259103,183998,93.6,63.5,92.0,1,1,33.3
259575,257264,183575,93.6,63.5,92.0,1,1,32.6
259736,258507,183775,93.6,63.5,92.0,1,1,36.2
259895,258590,183796,93.6,63.5,92.0,1,1,36.0
260054,258524,183407,93.6,63.5,92.0,1,1,30.6
260215,256887,183155,93.6,63.5,92.0,1,1,29.9
260374,257990,183275,93.6,63.5,92.0,1,1,33.7
260533,257917,183241,93.6,63.5,92.0,1,1,33.5
260694,258545,183562,93.6,63.5,92.0,1,1,33.7
260853,256357,182810,93.6,63.5,92.0,1,1,32.1
261012,257096,182910,93.6,63.5,92.0,1,1,31.2
261171,256756,182641,93.6,63.5,92.0,1,1,30.5
261332,257285,182926,93.6,63.5,92.0,1,1,30.3
261491,255705,182472,93.6,63.5,92.0,1,1,29.1
261650,257068,183033,93.6,63.5,92.0,1,1,28.9
261811,257773,183357,93.6,63.5,92.0,1,1,29.6
261970,258337,183531,93.6,63.5,92.0,1,1,30.4
262129,256639,183082,93.6,63.5,92.0,1,1,25.0
262290,258186,183562,93.6,63.5,92.0,1,1,29.6
262449,258426,183669,93.6,63.5,92.0,1,1,30.1
262608,258901,183773,93.6,63.5,92.0,1,1,30.6
262769,257767,183646,93.6,63.5,92.0,1,1,29.7
262928,259018,183874,93.6,63.5,92.0,1,1,30.1
263087,259245,184162,93.6,63.5,92.0,1,1,30.5
263248,259122,183716,93.6,63.5,92.0,1,1,30.6
263407,258655,183839,93.6,63.5,92.0,1,1,29.7
263566,259128,184135,93.6,63.5,92.0,1,1,29.9
263727,258850,183616,93.6,63.5,92.0,1,1,29.5
263886,257658,183486,93.6,63.5,92.0,1,1,24.1
264045,257384,183400,93.6,63.5,92.0,1,1,22.4
264204,257997,183144,93.6,63.5,92.0,1,1,21.7
264365,258216,183306,93.6,63.5,92.0,1,1,26.9
264524,256742,183010,93.6,63.5,92.0,1,1,25.3
264683,258824,183778,93.6,63.5,92.0,1,1,26.0
264844,258154,183428,93.6,63.5,92.0,1,1,21.0
265003,257096,182683,93.6,63.5,92.0,1,1,20.6
265162,258380,183859,93.6,63.5,92.0,1,1,24.8
265323,257507,183060,93.6,63.5,92.0,1,1,20.0
265482,258180,183508,93.6,63.5,92.0,1,1,24.6
265641,257977,183676,93.6,63.5,92.0,1,1,19.8
265802,257972,183863,93.6,63.5,92.0,1,1,24.2
265961,259023,184292,93.6,63.5,92.0,1,1,24.9
266120,260522,184734,93.6,63.5,92.0,1,1,26.7
266279,257493,183897,93.6,63.5,92.0,1,1,24.9
266440,259472,184311,93.6,63.5,92.0,1,1,25.2
266599,259631,184280,93.6,63.5,92.0,1,1,25.8
266758,259482,184162,93.6,63.5,92.0,1,1,25.5
266919,258942,184212,93.6,63.5,92.0,1,1,24.6
267078,258971,183896,93.6,63.5,92.0,1,1,19.4
267237,258354,183615,93.6,63.5,92.0,1,1,18.7
267398,257961,183376,93.6,63.5,92.0,1,1,18.1
267557,257780,183519,93.6,63.5,92.0,1,1,16.6
267716,258262,183609,93.6,63.5,92.0,1,1,21.7
267877,258698,183777,93.6,63.5,92.0,1,1,21.9
268036,257137,183174,93.6,63.5,92.0,1,1,16.7
268195,258113,183501,93.6,63.5,92.0,1,1,20.6
268356,257874,183181,93.6,63.5,92.0,1,1,15.4
268515,258074,183144,93.6,63.5,92.0,1,1,20.3
268674,256375,182629,93.6,63.5,92.0,1,1,18.8
268833,257479,182932,93.6,63.5,92.0,1,1,18.5
268994,257508,182924,93.6,63.5,92.0,1,1,18.6
269153,257549,182677,93.6,63.5,92.0,1,1,18.5
269312,256554,182793,93.6,63.5,92.0,1,1,17.3
269473,257664,183018,93.6,63.5,92.0,1,1,17.7
269632,257599,183147,93.6,63.5,92.0,1,1,17.9
269791,257775,182953,93.6,63.5,92.0,1,1,18.2
269952,257117,183032,93.6,63.5,92.0,1,1,17.3
270111,257843,183186,93.6,63.5,92.0,1,1,17.6
270270,257859,183258,93.6,63.5,92.0,1,1,17.7
270431,257242,182998,93.6,63.5,92.0,1,1,12.6
270590,257546,183202,93.6,63.5,92.0,1,1,17.0
270749,257827,183261,93.6,63.5,92.0,1,1,17.2
270910,257965,183169,93.6,63.5,92.0,1,1,17.3
271069,256780,182861,93.6,63.5,92.0,1,1,16.3
271228,257557,183047,93.6,63.5,92.0,1,1,16.1
271389,257383,183037,93.6,63.5,92.0,1,1,10.9
271548,257780,182915,93.6,63.5,92.0,1,1,16.2
271707,256813,182880,93.6,63.5,92.0,1,1,15.2
271866,257582,183091,93.6,63.5,92.0,1,1,15.4
272027,257544,183112,93.6,63.5,92.0,1,1,15.4
272186,257615,182881,93.6,63.5,92.0,1,1,15.5
272345,256951,183041,93.6,63.5,92.0,1,1,14.6
272506,257557,183106,93.6,63.5,92.0,1,1,14.8
272665,257686,183219,93.6,63.5,92.0,1,1,14.9
272824,257606,182953,93.6,63.5,92.0,1,1,9.9
272985,256924,183005,93.6,63.5,92.0,1,1,9.2
273144,257607,183169,93.6,63.5,92.0,1,1,14.3
273303,257849,183381,93.6,63.5,92.0,1,1,14.5
273464,257758,183054,93.6,63.5,92.0,1,1,14.7
273623,257250,183296,93.6,63.5,92.0,1,1,13.9
273782,258075,183506,93.6,63.5,92.0,1,1,14.4
273943,258284,183650,93.6,63.5,92.0,1,1,14.7
274102,258343,183339,93.6,63.5,92.0,1,1,15.1
274261,257504,183442,93.6,63.5,92.0,1,1,14.1
274420,258336,183646,93.6,63.5,92.0,1,1,14.4
274581,258636,183739,93.6,63.5,92.0,1,1,14.8
274740,258998,183624,93.6,63.5,92.0,1,1,15.4
274899,258232,183746,93.6,63.5,92.0,1,1,14.6
275060,259128,183967,93.6,63.5,92.0,1,1,15.2
275219,257756,180695,93.6,63.5,92.0,1,1,10.0
275378,256662,182228,93.6,63.5,92.0,1,1,11.0
275539,254754,178406,93.6,63.5,92.0,1,1,10.6
275698,24381,11928,93.6,63.5,0.0,0,1,10.6
275858,11304,9679,93.6,63.5,0.0,0,1,10.6
276018,13166,11433,93.6,63.5,0.0,0,1,10.6
276176,14197,12465,93.6,63.5,0.0,0,1,10.6
276336,15349,13839,93.6,63.5,0.0,0,1,10.6
276496,16016,13868,93.6,63.5,0.0,0,1,10.6
276656,17244,15019,93.6,63.5,0.0,0,1,10.6
276816,20285,17458,93.6,63.5,0.0,0,1,10.6
276974,29940,32109,93.6,63.5,0.0,0,1,10.6
277134,111789,158279,93.6,63.5,0.0,1,1,45.1
277295,246448,186434,93.6,63.5,92.0,1,1,41.3
277454,248877,187112,93.6,63.5,92.0,1,1,33.2
277613,249304,187355,93.6,63.5,92.0,1,1,83.5
277774,250130,187502,93.6,63.5,92.0,1,1,100.0
277933,250598,187577,0.0,63.5,92.0,1,1,100.0
278092,251058,187599,0.0,63.5,92.0,1,1,100.0
278251,250886,187609,0.0,63.5,92.0,1,1,100.0
278412,251517,187648,0.0,63.5,92.0,1,1,100.0
278571,251633,187626,0.0,63.5,92.0,1,1,100.0
278730,251860,187620,0.0,63.5,92.0,1,1,100.0
278891,251544,187472,0.0,63.5,92.0,1,1,100.0
279050,251935,187477,0.0,63.5,92.0,1,1,100.0
279209,251957,187438,0.0,63.5,92.0,1,1,100.0
279370,252159,187408,0.0,63.5,92.0,1,1,100.0
279529,251719,187239,0.0,63.5,92.0,1,1,100.0
279688,252093,187283,0.0,63.5,92.0,1,1,100.0
279849,252117,187185,0.0,63.5,92.0,1,1,100.0
280008,252318,187170,0.0,63.5,92.0,1,1,100.0
280167,251885,187051,0.0,63.5,92.0,1,1,100.0
280328,252253,187091,0.0,63.5,92.0,1,1,100.0
280487,252343,187030,0.0,63.5,92.0,1,1,100.0
280646,252433,187021,0.0,63.5,92.0,1,1,100.0
280805,252011,186864,94.0,63.5,92.0,1,1,100.0
280966,252430,186941,94.0,63.5,92.0,1,1,100.0
281125,252467,186906,94.0,63.5,92.0,1,1,100.0
281284,252720,186962,94.0,63.5,92.0,1,1,100.0
281445,252360,186786,94.0,63.5,92.0,1,1,100.0
281604,252618,186869,94.0,63.5,92.0,1,1,100.0
281763,252622,186810,94.0,63.5,92.0,1,1,100.0
281924,252796,186754,94.0,63.5,92.0,1,1,100.0
282083,252395,186599,94.0,63.5,92.0,1,1,100.0
282242,252609,186683,94.0,63.5,92.0,1,1,100.0
282403,252694,186620,94.0,63.5,92.0,1,1,100.0
282562,252797,186567,94.0,63.5,92.0,1,1,100.0
282721,252543,186470,94.0,63.5,92.0,1,1,96.6
282882,252659,186512,94.0,63.5,92.0,1,1,100.0
