time,ir,red,bpm,hrv,spo2,fingerDetected,hrvReady,beatQuality
283041,252744,186419,94.0,63.5,92.0,1,1,99.5
283200,252798,186406,94.0,63.5,92.0,1,1,98.6
283361,252674,186269,93.9,57.9,92.0,1,1,92.7
283520,252580,186250,93.9,57.9,92.0,1,1,91.4
283679,252693,186212,93.9,57.9,92.0,1,1,95.6
283838,252602,186105,93.9,57.9,92.0,1,1,94.6
283999,252492,185907,93.9,57.9,92.0,1,1,93.5
284158,252128,185846,93.9,57.9,92.0,1,1,92.1
284317,252266,185875,93.9,57.9,92.0,1,1,91.1
284478,252289,185807,93.9,57.9,92.0,1,1,90.2
284637,252362,185777,93.9,57.9,92.0,1,1,89.3
284796,251897,185676,93.9,57.9,92.0,1,1,88.1
284957,252189,185701,93.9,57.9,92.0,1,1,87.2
285116,252218,185650,93.9,57.9,92.0,1,1,86.4
285275,252310,185675,93.9,57.9,92.0,1,1,85.7
285436,251939,185525,90.7,57.8,92.0,1,1,79.8
285595,252167,185562,90.7,57.8,92.0,1,1,83.8
285754,252149,185524,90.7,57.8,92.0,1,1,77.9
285913,252190,185487,90.7,57.8,92.0,1,1,82.2
286074,252153,185419,91.7,63.5,92.0,1,1,76.4
286233,252085,185469,91.7,63.5,92.0,1,1,75.4
286392,252225,185487,91.7,63.5,92.0,1,1,79.7
286553,252233,185401,91.7,63.5,92.0,1,1,79.0
286712,252266,185357,91.7,63.5,92.0,1,1,78.3
286871,251953,185343,89.3,63.5,92.0,1,1,77.2
287032,252448,185603,89.3,63.5,92.0,1,1,76.7
287191,252505,185495,89.3,63.5,92.0,1,1,76.3
287350,252303,185311,94.7,73.0,92.0,1,1,70.5
287511,251992,185362,94.7,73.0,92.0,1,1,69.5
287670,252434,185394,94.7,73.0,92.0,1,1,73.8
287829,252357,185353,94.7,73.0,92.0,1,1,73.2
287990,252474,185397,94.7,73.0,92.0,1,1,72.6
288149,252156,185287,88.8,89.6,92.0,1,1,66.8
288308,252411,185359,88.8,89.6,92.0,1,1,71.1
288467,252412,185336,88.8,89.6,92.0,1,1,70.4
288628,252547,185350,88.8,89.6,92.0,1,1,69.9
288787,252182,185252,94.4,103.8,92.0,1,1,69.0
288946,252406,185308,94.4,103.8,92.0,1,1,68.3
289107,252423,185254,94.4,103.8,92.0,1,1,67.7
289266,252466,185176,94.4,103.8,92.0,1,1,67.1
289425,252065,185097,94.3,103.8,92.0,1,1,66.1
289586,252297,185108,94.3,103.8,92.0,1,1,65.4
289745,252284,185052,94.3,103.8,92.0,1,1,64.8
289904,252181,184968,98.2,102.1,92.0,1,1,59.1
290065,252064,184967,98.2,102.1,92.0,1,1,58.3
290224,252141,184924,98.2,102.1,92.0,1,1,57.6
290383,252174,184904,98.2,102.1,92.0,1,1,62.0
290544,251947,184740,96.9,98.7,92.0,1,1,56.4
290703,251959,184796,96.9,98.7,92.0,1,1,55.5
290862,252026,184849,96.9,98.7,92.0,1,1,59.9
291021,252105,184820,96.9,98.7,92.0,1,1,59.4
291182,252047,184682,96.0,95.4,92.0,1,1,53.8
291341,251813,184699,96.0,95.4,92.0,1,1,53.0
291500,251895,184743,96.0,95.4,92.0,1,1,52.4
291661,251985,184699,96.0,95.4,92.0,1,1,56.9
291820,252099,184710,96.0,95.4,92.0,1,1,56.4
291979,251689,184697,92.3,98.8,92.0,1,1,55.6
292140,251939,184709,92.3,98.8,92.0,1,1,55.1
292299,251934,184634,92.3,98.8,92.0,1,1,54.6
292458,251963,184647,92.3,98.8,92.0,1,1,54.1
292619,251613,184529,89.6,98.9,92.0,1,1,53.4
292778,251818,184539,89.6,98.9,92.0,1,1,52.8
292937,251703,184465,89.6,98.9,92.0,1,1,52.2
293096,251830,184480,89.6,98.9,92.0,1,1,51.7
293257,251492,184305,91.0,98.9,92.0,1,1,46.2
293416,251638,184356,91.0,98.9,92.0,1,1,45.3
293575,251665,184335,91.0,98.9,92.0,1,1,49.9
293736,251810,184405,91.0,98.9,92.0,1,1,49.5
293895,251686,184298,91.9,98.9,92.0,1,1,44.1
294054,251547,184367,91.9,98.9,92.0,1,1,43.4
294215,251760,184386,91.9,98.9,92.0,1,1,48.0
294374,251802,184408,91.9,98.9,92.0,1,1,47.6
294533,251895,184439,91.9,98.9,92.0,1,1,47.3
294694,251442,184288,89.4,102.4,92.0,1,1,46.6
294853,251775,184317,89.4,102.4,92.0,1,1,46.1
295012,251714,184317,89.4,102.4,92.0,1,1,45.7
295173,251821,184321,89.4,102.4,92.0,1,1,45.3
295332,251673,184155,89.4,102.4,92.0,1,1,39.9
295491,251634,184312,89.4,102.4,92.0,1,1,39.2
295652,251770,184292,89.4,102.4,92.0,1,1,43.9
295811,251813,184258,89.4,102.4,92.0,1,1,43.6
295970,251937,184307,89.4,102.4,92.0,1,1,43.3
296129,251393,184057,89.4,102.4,92.0,1,1,42.6
296290,251723,184153,89.4,102.4,92.0,1,1,42.1
296449,251775,184148,89.4,102.4,92.0,1,1,41.8
296608,251783,184195,89.4,102.4,92.0,1,1,41.4
296769,251607,184204,89.4,102.4,92.0,1,1,36.0
296928,251745,184207,89.4,102.4,92.0,1,1,40.6
297087,251677,184206,89.4,102.4,92.0,1,1,35.2
297248,251837,184196,89.4,102.4,92.0,1,1,39.9
297407,251377,184048,89.4,102.4,92.0,1,1,39.2
297566,251640,184070,89.4,102.4,92.0,1,1,38.8
297727,251666,184049,89.4,102.4,92.0,1,1,38.4
297886,251776,184068,89.4,102.4,92.0,1,1,38.2
298045,251325,184082,89.4,102.4,92.0,1,1,37.5
298206,251714,184070,89.4,102.4,92.0,1,1,37.2
298365,251681,184044,89.4,102.4,92.0,1,1,36.9
298524,251779,184064,89.4,102.4,92.0,1,1,36.7
298685,251361,184021,89.4,102.4,92.0,1,1,36.0
298844,251688,184082,89.4,102.4,92.0,1,1,35.8
299003,251662,184058,89.4,102.4,92.0,1,1,35.5
299164,251726,183975,89.4,102.4,92.0,1,1,35.2
299323,251314,183849,89.4,102.4,92.0,1,1,34.5
299482,251560,183995,89.4,102.4,92.0,1,1,34.2
299641,251585,183980,89.4,102.4,92.0,1,1,33.9
299802,251738,184027,89.4,102.4,92.0,1,1,33.7
299961,251286,183961,89.4,102.4,92.0,1,1,33.1
300120,251632,184132,89.4,102.4,92.0,1,1,32.9
300281,251691,184042,89.4,102.4,92.0,1,1,32.7
300440,251754,184165,89.4,102.4,92.0,1,1,32.5
300599,251245,184009,89.4,102.4,92.0,1,1,31.9
300760,251581,184110,89.4,102.4,92.0,1,1,31.6
300919,251632,184021,89.4,102.4,92.0,1,1,31.4
301078,251634,184023,89.4,102.4,92.0,1,1,31.1
301239,251228,183968,89.4,102.4,92.0,1,1,25.8
301398,251547,184043,89.4,102.4,92.0,1,1,30.3
301557,251555,183975,89.4,102.4,92.0,1,1,30.1
301716,251647,184038,89.4,102.4,92.0,1,1,29.9
301877,251351,183844,89.4,102.4,92.0,1,1,24.6
302036,251430,184038,89.4,102.4,92.0,1,1,24.0
302195,251569,184063,89.4,102.4,92.0,1,1,28.9
302356,251692,184065,89.4,102.4,92.0,1,1,28.7
302515,251531,183895,89.4,102.4,92.0,1,1,23.5
302674,251400,184061,89.4,102.4,92.0,1,1,22.9
302835,251603,184090,89.4,102.4,92.0,1,1,27.8
302994,251655,184152,89.4,102.4,92.0,1,1,27.6
303153,251650,184180,89.4,102.4,92.0,1,1,22.4
303314,251680,184295,89.4,102.4,92.0,1,1,27.2
303473,251814,184250,89.4,102.4,92.0,1,1,27.1
303632,251806,184228,89.4,102.4,92.0,1,1,26.9
303793,251356,184049,89.4,102.4,92.0,1,1,21.6
303952,251642,184131,89.4,102.4,92.0,1,1,26.0
304111,251613,184071,89.4,102.4,92.0,1,1,20.8
304272,251716,184149,89.4,102.4,92.0,1,1,25.6
304431,251228,184003,89.4,102.4,92.0,1,1,25.1
304590,251617,184110,89.4,102.4,92.0,1,1,24.9
304749,251695,184187,89.4,102.4,92.0,1,1,24.8
304910,251828,184140,89.4,102.4,92.0,1,1,24.7
305069,251209,184027,89.4,102.4,92.0,1,1,24.1
305228,251589,184147,89.4,102.4,92.0,1,1,23.9
305389,251650,184133,89.4,102.4,92.0,1,1,23.8
305548,251791,184072,89.4,102.4,92.0,1,1,23.7
305707,251054,183865,89.4,102.4,92.0,1,1,22.9
305868,251504,184016,89.4,102.4,92.0,1,1,22.7
306027,251589,184043,89.4,102.4,92.0,1,1,22.7
306186,251795,184126,89.4,102.4,92.0,1,1,22.7
306345,251112,183949,89.4,102.4,92.0,1,1,22.1
306506,251678,184134,89.4,102.4,92.0,1,1,22.0
306665,251704,184220,89.4,102.4,92.0,1,1,22.0
306824,252014,184407,89.4,102.4,92.0,1,1,22.1
306985,251576,184078,89.4,102.4,92.0,1,1,17.0
307144,251756,184328,89.4,102.4,92.0,1,1,21.5
307303,251802,184288,89.4,102.4,92.0,1,1,21.5
307464,251926,184287,89.4,102.4,92.0,1,1,21.4
307623,252045,184186,89.4,102.4,92.0,1,1,21.4
307782,251500,184214,89.4,102.4,92.0,1,1,20.6
307943,251898,183111,89.4,102.4,92.0,1,1,20.6
308102,55555,38106,89.4,102.4,92.0,1,1,12.7
308261,37071,33936,89.4,102.4,0.0,0,1,12.7
308421,35083,32455,89.4,102.4,0.0,0,1,12.7
308581,33315,31543,89.4,102.4,0.0,0,1,12.7
308741,32486,30828,89.4,102.4,0.0,0,1,12.7
308899,32256,30677,89.4,102.4,0.0,0,1,12.7
309059,32043,30341,89.4,102.4,0.0,0,1,12.7
309219,31732,30257,89.4,102.4,0.0,0,1,12.7
309379,32512,28674,89.4,102.4,0.0,0,1,12.7
309539,34154,23909,89.4,102.4,0.0,0,1,12.7
309697,25228,21512,89.4,102.4,0.0,0,1,12.7
309857,30807,27863,89.4,102.4,0.0,0,1,12.7
310017,42711,42719,89.4,102.4,0.0,0,1,12.7
310177,98732,143632,89.4,102.4,98.1,1,1,58.5
310336,209453,175687,89.4,102.4,92.5,1,1,55.1
310497,237879,182423,89.4,102.4,92.0,1,1,47.6
310656,241004,183284,89.4,102.4,92.0,1,1,100.0
310815,241594,183908,0.0,102.4,92.0,1,1,100.0
310974,243053,184397,0.0,102.4,92.0,1,1,100.0
311135,244216,184933,0.0,102.4,92.0,1,1,100.0
311294,245227,185264,0.0,102.4,92.0,1,1,100.0
311453,244884,185322,0.0,102.4,92.0,1,1,100.0
311614,246033,185708,0.0,102.4,92.0,1,1,100.0
311773,246181,185723,0.0,102.4,92.0,1,1,100.0
311932,246483,185847,0.0,102.4,92.0,1,1,100.0
312093,246057,185751,0.0,102.4,92.0,1,1,100.0
312252,246726,185830,0.0,102.4,92.0,1,1,100.0
312411,246783,185818,0.0,102.4,92.0,1,1,100.0
312572,247042,185715,0.0,102.4,92.0,1,1,100.0
312731,246530,185669,0.0,102.4,92.0,1,1,100.0
312890,247035,185684,0.0,102.4,92.0,1,1,100.0
313049,247154,185737,0.0,102.4,92.0,1,1,100.0
313210,247131,185488,0.0,102.4,92.0,1,1,100.0
313369,246915,185592,94.0,102.4,92.0,1,1,100.0
313528,247244,185631,94.0,102.4,92.0,1,1,100.0
313689,247441,185648,94.0,102.4,92.0,1,1,100.0
313848,247153,185421,98.0,105.5,92.0,1,1,100.0
314007,247090,185551,98.0,105.5,92.0,1,1,100.0
314168,247342,185539,98.0,105.5,92.0,1,1,100.0
314327,247539,185577,98.0,105.5,92.0,1,1,100.0
314486,247307,185394,96.8,105.5,92.0,1,1,100.0
314647,247214,185504,96.8,105.5,92.0,1,1,100.0
314806,247470,185527,96.8,105.5,92.0,1,1,100.0
314965,247631,185560,96.8,105.5,92.0,1,1,100.0
315124,247761,185362,96.8,105.5,92.0,1,1,100.0
315285,247083,185293,92.8,108.7,92.0,1,1,100.0
315444,247487,185373,92.8,108.7,92.0,1,1,100.0
315603,247563,185409,92.8,108.7,92.0,1,1,100.0
315764,247902,185430,92.8,108.7,92.0,1,1,100.0
315923,246871,185202,93.2,108.8,92.0,1,1,100.0
316082,247565,185366,93.2,108.8,92.0,1,1,100.0
316243,247618,185323,93.2,108.8,92.0,1,1,100.0
316402,247886,185412,93.2,108.8,92.0,1,1,100.0
316561,247062,185069,90.3,108.7,92.0,1,1,100.0
316722,247503,185308,90.3,108.7,92.0,1,1,100.0
316881,247621,185249,90.3,108.7,92.0,1,1,100.0
317040,247825,185289,90.3,108.7,92.0,1,1,100.0
317201,247674,185030,91.3,108.5,92.0,1,1,100.0
317360,247424,185146,91.3,108.5,92.0,1,1,100.0
317519,247720,185188,91.3,108.5,92.0,1,1,100.0
317678,247838,185205,91.3,108.5,92.0,1,1,100.0
317839,248116,185180,91.3,108.5,92.0,1,1,100.0
317998,247043,184998,89.0,108.5,92.0,1,1,100.0
318157,247745,185139,89.0,108.5,92.0,1,1,100.0
318318,247775,185079,89.0,108.5,92.0,1,1,100.0
318477,248046,185147,89.0,108.5,92.0,1,1,100.0
318636,246842,184776,87.4,88.2,92.0,1,1,100.0
318797,247699,185001,87.4,88.2,92.0,1,1,100.0
318956,247735,184958,87.4,88.2,92.0,1,1,100.0
319115,247986,185030,87.4,88.2,92.0,1,1,100.0
319276,247674,184708,89.3,71.0,92.0,1,1,99.6
319435,247625,184934,89.3,71.0,92.0,1,1,100.0
319594,247872,184931,89.3,71.0,92.0,1,1,100.0
319753,247981,184985,89.3,71.0,92.0,1,1,100.0
319914,248285,184942,89.3,71.0,92.0,1,1,100.0
320073,247151,184721,87.6,70.7,92.0,1,1,99.0
320232,247898,184906,87.6,70.7,92.0,1,1,98.1
320393,247985,184912,87.6,70.7,92.0,1,1,97.4
320552,248289,184992,87.6,70.7,92.0,1,1,96.8
320711,247830,184678,86.4,68.3,92.0,1,1,91.1
320872,247792,184884,86.4,68.3,92.0,1,1,89.5
321031,248057,184867,86.4,68.3,92.0,1,1,93.7
321190,248167,184922,86.4,68.3,92.0,1,1,93.0
321351,248432,184952,86.4,68.3,92.0,1,1,92.4
321510,247573,184810,85.5,68.2,92.0,1,1,90.9
321669,248207,184959,85.5,68.2,92.0,1,1,90.2
321828,248188,184961,85.5,68.2,92.0,1,1,89.4
321989,248455,185037,85.5,68.2,92.0,1,1,88.9
322148,247495,184672,84.9,68.3,92.0,1,1,83.2
322307,248017,184978,84.9,68.3,92.0,1,1,86.5
322468,248106,184903,84.9,68.3,92.0,1,1,85.9
322627,248323,184999,84.9,68.3,92.0,1,1,85.2
322786,248150,184761,87.7,68.3,92.0,1,1,79.6
322947,247901,184890,87.7,68.3,92.0,1,1,78.2
323106,248199,184894,87.7,68.3,92.0,1,1,82.6
323265,248250,184964,87.7,68.3,92.0,1,1,81.9
323426,248581,184977,87.7,68.3,92.0,1,1,81.4
323585,247597,184761,86.4,68.4,92.0,1,1,80.0
323744,248200,184895,86.4,68.4,92.0,1,1,79.3
323903,248203,184891,86.4,68.4,92.0,1,1,78.6
324064,248424,184934,86.4,68.4,92.0,1,1,78.1
324223,247337,184578,85.5,68.3,92.0,1,1,72.4
324382,248050,184870,85.5,68.3,92.0,1,1,75.9
324543,248157,184890,85.5,68.3,92.0,1,1,75.4
324702,248384,184969,85.5,68.3,92.0,1,1,74.9
324861,247921,184639,88.1,68.3,92.0,1,1,69.4
325022,247994,184886,88.1,68.3,92.0,1,1,73.0
325181,248200,184853,88.1,68.3,92.0,1,1,72.5
325340,248385,184992,88.1,68.3,92.0,1,1,72.0
325501,248283,184736,89.8,68.1,92.0,1,1,66.6
325660,248100,184878,89.8,68.1,92.0,1,1,65.4
325819,248247,184855,89.8,68.1,92.0,1,1,69.9
325978,248370,184878,89.8,68.1,92.0,1,1,69.3
326139,247765,184454,91.1,63.0,92.0,1,1,63.8
326298,247855,184719,91.1,63.0,92.0,1,1,62.3
326457,247957,184718,91.1,63.0,92.0,1,1,66.6
326618,248202,184742,91.1,63.0,92.0,1,1,66.2
326777,247636,184296,92.0,63.0,92.0,1,1,60.7
326936,247440,184572,92.0,63.0,92.0,1,1,59.1
327097,247753,184585,92.0,63.0,92.0,1,1,63.5
327256,247994,184593,92.0,63.0,92.0,1,1,63.1
327415,248187,184493,92.0,63.0,92.0,1,1,62.9
327576,246932,184328,89.4,63.3,92.0,1,1,61.2
327735,247730,184478,89.4,63.3,92.0,1,1,60.7
327894,247807,184571,89.4,63.3,92.0,1,1,60.3
328053,248138,184656,89.4,63.3,92.0,1,1,60.2
328214,247435,184162,87.7,57.5,92.0,1,1,54.9
328373,247495,184509,87.7,57.5,92.0,1,1,53.3
328532,247772,184556,87.7,57.5,92.0,1,1,58.0
328693,248092,184687,87.7,57.5,92.0,1,1,57.8
328852,248438,184785,87.7,57.5,92.0,1,1,57.7
329011,247195,184523,86.5,57.4,92.0,1,1,56.6
329172,248106,184722,86.5,57.4,92.0,1,1,56.2
329331,248116,184691,86.5,57.4,92.0,1,1,55.8
329490,248330,184781,86.5,57.4,92.0,1,1,55.6
329651,247489,184311,85.5,51.3,92.0,1,1,50.2
329810,247800,184612,85.5,51.3,92.0,1,1,53.7
329969,247973,184633,85.5,51.3,92.0,1,1,53.4
330128,248221,184705,85.5,51.3,92.0,1,1,53.2
330289,248503,184639,85.5,51.3,92.0,1,1,53.1
330448,247088,184404,85.0,51.2,92.0,1,1,51.4
330607,247969,184598,85.0,51.2,92.0,1,1,51.1
330768,248055,184621,85.0,51.2,92.0,1,1,50.8
330927,248382,184698,85.0,51.2,92.0,1,1,50.7
331086,247960,184294,84.5,44.7,92.0,1,1,45.5
331247,247705,184498,84.5,44.7,92.0,1,1,44.2
331406,248116,184588,84.5,44.7,92.0,1,1,48.9
331565,248287,184756,84.5,44.7,92.0,1,1,48.7
331726,248825,185042,84.5,44.7,92.0,1,1,48.9
331885,247649,184573,81.7,51.9,92.0,1,1,43.7
332044,248526,185171,81.7,51.9,92.0,1,1,47.6
332205,248578,184956,81.7,51.9,92.0,1,1,47.6
332364,248589,184830,81.7,51.9,92.0,1,1,47.1
332523,248212,184283,85.4,58.2,92.0,1,1,41.9
332682,247547,184235,85.4,58.2,92.0,1,1,40.4
332843,248079,184351,85.4,58.2,92.0,1,1,44.7
333002,248333,184726,85.4,58.2,92.0,1,1,44.5
333161,247589,184201,85.4,58.2,92.0,1,1,39.5
333322,247100,184541,85.4,58.2,92.0,1,1,37.8
333481,247250,184617,85.4,58.2,92.0,1,1,37.0
333640,247069,184307,85.4,58.2,92.0,1,1,36.2
333801,245727,183453,85.4,58.2,92.0,1,1,35.7
333960,246273,183986,85.4,58.2,92.0,1,1,33.7
334119,246844,184253,85.4,58.2,92.0,1,1,38.6
334280,247768,184726,85.4,58.2,92.0,1,1,39.2
334439,246529,184091,85.4,58.2,92.0,1,1,34.5
334598,247203,184541,85.4,58.2,92.0,1,1,38.3
334759,247867,184694,85.4,58.2,92.0,1,1,38.8
334918,248284,184638,85.4,58.2,92.0,1,1,39.1
335077,247100,184023,85.4,58.2,92.0,1,1,34.1
335238,247754,184453,85.4,58.2,92.0,1,1,37.9
335397,248075,184607,85.4,58.2,92.0,1,1,38.1
335556,248475,184733,85.4,58.2,92.0,1,1,38.2
335715,246686,184110,85.4,58.2,92.0,1,1,37.0
335876,247704,184384,85.4,58.2,92.0,1,1,36.4
336035,247565,184296,85.4,58.2,92.0,1,1,31.1
336194,247947,184239,85.4,58.2,92.0,1,1,36.0
336355,246329,183991,85.4,58.2,92.0,1,1,34.4
336514,247213,184150,85.4,58.2,92.0,1,1,34.0
336673,247098,184188,85.4,58.2,92.0,1,1,33.7
336834,247481,183995,85.4,58.2,92.0,1,1,33.7
336993,245948,183835,85.4,58.2,92.0,1,1,32.0
337152,246733,184006,85.4,58.2,92.0,1,1,31.8
337313,246815,184088,85.4,58.2,92.0,1,1,31.6
337472,246930,183790,85.4,58.2,92.0,1,1,31.6
337631,245546,183723,85.4,58.2,92.0,1,1,29.9
337792,246278,183874,85.4,58.2,92.0,1,1,29.7
337951,246437,183914,85.4,58.2,92.0,1,1,29.5
338110,246724,183723,85.4,58.2,92.0,1,1,29.7
338271,245400,183633,85.4,58.2,92.0,1,1,28.3
338430,246166,183771,85.4,58.2,92.0,1,1,28.1
338589,246373,183995,85.4,58.2,92.0,1,1,28.1
338748,247008,183887,85.4,58.2,92.0,1,1,28.6
338909,245491,183669,85.4,58.2,92.0,1,1,27.3
339068,246366,183880,85.4,58.2,92.0,1,1,27.3
339227,246503,184008,85.4,58.2,92.0,1,1,27.3
339388,247148,183992,85.4,58.2,92.0,1,1,27.8
339547,245459,183642,85.4,58.2,92.0,1,1,26.5
339706,246334,183865,85.4,58.2,92.0,1,1,26.3
339867,246388,183928,85.4,58.2,92.0,1,1,26.2
340026,246975,184056,85.4,58.2,92.0,1,1,26.6
340185,245267,183553,85.4,58.2,92.0,1,1,25.4
340346,246259,183814,85.4,58.2,92.0,1,1,25.1
340505,246405,183862,85.4,58.2,92.0,1,1,25.1
340664,247137,184132,85.4,58.2,92.0,1,1,25.6
340823,245697,183505,85.4,58.2,92.0,1,1,20.7
340984,246744,183924,85.4,58.2,92.0,1,1,24.8
341143,246878,184017,85.4,58.2,92.0,1,1,25.0
341302,247337,184069,85.4,58.2,92.0,1,1,25.3
341463,245713,183510,85.4,58.2,92.0,1,1,24.2
341622,246503,183592,85.4,58.2,92.0,1,1,23.8
341781,246264,183557,85.4,58.2,92.0,1,1,23.4
341942,246293,183261,85.4,58.2,92.0,1,1,18.3
342101,245107,183180,85.4,58.2,92.0,1,1,17.2
342260,245785,183374,85.4,58.2,92.0,1,1,21.5
342421,246026,183480,85.4,58.2,92.0,1,1,21.5
342580,245293,182940,85.4,58.2,92.0,1,1,16.7
342739,245455,183373,85.4,58.2,92.0,1,1,15.5
342900,245984,183532,85.4,58.2,92.0,1,1,20.7
343059,246354,183666,85.4,58.2,92.0,1,1,21.0
343218,244609,183073,85.4,58.2,92.0,1,1,16.0
343377,245042,183410,85.4,58.2,92.0,1,1,14.3
343538,245132,183261,85.4,58.2,92.0,1,1,14.0
343697,245562,183356,85.4,58.2,92.0,1,1,18.9
343856,243584,182978,85.4,58.2,92.0,1,1,17.5
344017,243528,183101,85.4,58.2,92.0,1,1,16.1
344176,243102,182890,85.4,58.2,92.0,1,1,15.0
344335,243027,182744,85.4,58.2,92.0,1,1,14.3
344496,240565,181774,85.4,58.2,92.0,1,1,12.1
344655,240402,181663,85.4,58.2,92.0,1,1,10.0
344814,240516,181721,85.4,58.2,92.0,1,1,9.0
344975,241536,182204,85.4,58.2,92.0,1,1,9.4
345134,240802,181910,85.4,58.2,92.0,1,1,9.8
345293,241316,182075,85.4,58.2,92.0,1,1,9.2
345452,241625,182310,85.4,58.2,92.0,1,1,9.6
345613,242394,182593,85.4,58.2,92.0,1,1,10.3
345772,241363,182162,85.4,58.2,92.0,1,1,10.8
345931,241931,182601,85.4,58.2,92.0,1,1,10.1
346092,242358,182702,85.4,58.2,92.0,1,1,10.6
346251,242645,182551,85.4,58.2,92.0,1,1,11.0
346410,240848,182040,85.4,58.2,92.0,1,1,9.9
346571,241446,182212,85.4,58.2,92.0,1,1,9.2
346730,241776,182485,85.4,58.2,92.0,1,1,9.3
346889,242744,182866,85.4,58.2,92.0,1,1,10.2
347050,240946,182394,85.4,58.2,92.0,1,1,9.3
347209,241294,182261,85.4,58.2,92.0,1,1,8.7
347368,241289,182411,85.4,58.2,92.0,1,1,8.4
347527,242215,182776,85.4,58.2,92.0,1,1,9.0
347688,240386,182133,85.4,58.2,92.0,1,1,8.9
347847,241129,182483,85.4,58.2,92.0,1,1,7.6
348006,241211,182457,85.4,58.2,92.0,1,1,7.7
348167,242466,182828,85.4,58.2,92.0,1,1,8.7
348326,242131,182594,85.4,58.2,92.0,1,1,9.6
348485,242794,183400,85.4,58.2,92.0,1,1,9.7
348646,243442,183627,85.4,58.2,92.0,1,1,10.8
348805,244583,184249,85.4,58.2,92.0,1,1,12.1
348964,245426,184090,85.4,58.2,92.0,1,1,13.6
349125,243317,183644,85.4,58.2,92.0,1,1,12.6
349284,244607,183896,85.4,58.2,92.0,1,1,12.8
349443,244812,183995,85.4,58.2,92.0,1,1,13.3
349602,245553,184212,85.4,58.2,92.0,1,1,14.1
349763,242571,182360,85.4,58.2,92.0,1,1,9.2
349922,241616,181928,85.4,58.2,92.0,1,1,6.2
350081,241122,181861,85.4,58.2,92.0,1,1,9.0
350242,240661,181332,85.4,58.2,92.0,1,1,7.3
350401,230743,171182,85.4,58.2,92.0,1,1,7.3
350560,198020,160500,85.4,58.2,92.0,1,1,7.3
350721,206422,161799,85.4,58.2,92.0,1,1,7.3
350880,179437,116539,85.4,58.2,92.0,1,1,7.3
351039,2413,1538,85.4,58.2,0.0,0,1,7.3
351199,1676,1518,85.4,58.2,0.0,0,1,7.3
351359,1681,1491,85.4,58.2,0.0,0,1,7.3
351519,1698,1514,85.4,58.2,0.0,0,1,7.3
351679,1688,1513,85.4,58.2,0.0,0,1,7.3
351837,1663,1535,85.4,58.2,0.0,0,1,7.3
351997,1677,1510,85.4,58.2,0.0,0,1,7.3
352157,1674,1504,85.4,58.2,0.0,0,1,7.3
352317,1693,1503,85.4,58.2,0.0,0,1,7.3
352477,1673,1510,85.4,58.2,0.0,0,1,7.3
352635,1682,1525,85.4,58.2,0.0,0,1,7.3
352795,1669,1518,0.0,58.2,0.0,0,1,7.3
352955,1676,1520,0.0,58.2,0.0,0,1,7.3
353115,1680,1492,0.0,58.2,0.0,0,1,7.3
353275,1693,1509,0.0,58.2,0.0,0,1,7.3
